module           : False
lamda            : 256
regularize_to    : other
attack_to        : other
loss_type        : sim
advtrain_type    : Rep
train_type       : contrastive
lr               : 0.1
lr_multiplier    : 15.0
decay            : 1e-06
dataset          : cifar-10
load_checkpoint  : ckpt_200epochs.t7
resume           : True
model            : ResNet18
name             : Run3
seed             : 0
batch_size       : 256
epoch            : 101
color_jitter_strength : 0.5
temperature      : 0.5
local_rank       : 0
ngpu             : 1
min              : 0.0
max              : 1.0
attack_type      : linf
epsilon          : 0.0314
alpha            : 0.007
k                : 7
random_start     : True
==> Preparing data..
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./Data/cifar-10-python.tar.gz
Extracting ./Data/cifar-10-python.tar.gz to ./Data
Files already downloaded and verified
==> Building model..
torch.Size([1, 512])
ResNet18 is loading ...
Representation attack info ...
Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_True
Using CUDA..
Training info...
results/log_Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256_0
Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256

Epoch: 0
 [==================================================>...................................]  Step: 1s841ms | Tot: 3m32s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 117/196 
 [===================================================>..................................]  Step: 1s837ms | Tot: 3m34s | Loss: 10.536 | SimLoss: 10.515 | Adv: 0.02 118/196 
 [===================================================>..................................]  Step: 1s835ms | Tot: 3m36s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 119/196 
 [====================================================>.................................]  Step: 1s837ms | Tot: 3m38s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 120/196 
 [====================================================>.................................]  Step: 1s838ms | Tot: 3m39s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 121/196 
 [=====================================================>................................]  Step: 1s835ms | Tot: 3m41s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 122/196 
 [=====================================================>................................]  Step: 1s835ms | Tot: 3m43s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 123/196 
 [=====================================================>................................]  Step: 1s835ms | Tot: 3m45s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 124/196 
 [======================================================>...............................]  Step: 1s838ms | Tot: 3m47s | Loss: 10.537 | SimLoss: 10.516 | Adv: 0.02 125/196 
 [======================================================>...............................]  Step: 1s836ms | Tot: 3m49s | Loss: 10.537 | SimLoss: 10.517 | Adv: 0.02 126/196 
 [=======================================================>..............................]  Step: 1s836ms | Tot: 3m50s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 127/196 
 [=======================================================>..............................]  Step: 1s833ms | Tot: 3m52s | Loss: 10.537 | SimLoss: 10.516 | Adv: 0.02 128/196 
 [========================================================>.............................]  Step: 1s837ms | Tot: 3m54s | Loss: 10.537 | SimLoss: 10.516 | Adv: 0.02 129/196 
 [========================================================>.............................]  Step: 1s836ms | Tot: 3m56s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 130/196 
 [=========================================================>............................]  Step: 1s834ms | Tot: 3m58s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 131/196 
 [=========================================================>............................]  Step: 1s835ms | Tot: 4m121ms | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 132/196 
 [=========================================================>............................]  Step: 1s836ms | Tot: 4m1s | Loss: 10.536 | SimLoss: 10.515 | Adv: 0.02 133/196 
 [==========================================================>...........................]  Step: 1s836ms | Tot: 4m3s | Loss: 10.536 | SimLoss: 10.516 | Adv: 0.02 134/196 
 [==========================================================>...........................]  Step: 1s837ms | Tot: 4m5s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 135/196 
 [===========================================================>..........................]  Step: 1s835ms | Tot: 4m7s | Loss: 10.536 | SimLoss: 10.515 | Adv: 0.02 136/196 
 [===========================================================>..........................]  Step: 1s836ms | Tot: 4m9s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 137/196 
 [============================================================>.........................]  Step: 1s837ms | Tot: 4m11s | Loss: 10.536 | SimLoss: 10.515 | Adv: 0.02 138/196 
 [============================================================>.........................]  Step: 1s833ms | Tot: 4m12s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 139/196 
 [============================================================>.........................]  Step: 1s834ms | Tot: 4m14s | Loss: 10.535 | SimLoss: 10.514 | Adv: 0.02 140/196 
 [=============================================================>........................]  Step: 1s835ms | Tot: 4m16s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 141/196 
 [=============================================================>........................]  Step: 1s834ms | Tot: 4m18s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 142/196 
 [==============================================================>.......................]  Step: 1s836ms | Tot: 4m20s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 143/196 
 [==============================================================>.......................]  Step: 1s836ms | Tot: 4m22s | Loss: 10.535 | SimLoss: 10.514 | Adv: 0.02 144/196 
 [===============================================================>......................]  Step: 1s834ms | Tot: 4m23s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 145/196 
 [===============================================================>......................]  Step: 1s834ms | Tot: 4m25s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 146/196 
 [================================================================>.....................]  Step: 1s834ms | Tot: 4m27s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 147/196 
 [================================================================>.....................]  Step: 1s835ms | Tot: 4m29s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 148/196 
 [================================================================>.....................]  Step: 1s835ms | Tot: 4m31s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 149/196 
 [=================================================================>....................]  Step: 1s837ms | Tot: 4m33s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 150/196 
 [=================================================================>....................]  Step: 1s834ms | Tot: 4m34s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 151/196 
 [==================================================================>...................]  Step: 1s837ms | Tot: 4m36s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 152/196 
 [==================================================================>...................]  Step: 1s836ms | Tot: 4m38s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 153/196 
 [===================================================================>..................]  Step: 1s836ms | Tot: 4m40s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 154/196 
 [===================================================================>..................]  Step: 1s834ms | Tot: 4m42s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 155/196 
 [====================================================================>.................]  Step: 1s837ms | Tot: 4m44s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 156/196 
 [====================================================================>.................]  Step: 1s835ms | Tot: 4m46s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 157/196 
 [====================================================================>.................]  Step: 1s836ms | Tot: 4m47s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 158/196 
 [=====================================================================>................]  Step: 1s835ms | Tot: 4m49s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 159/196 
 [=====================================================================>................]  Step: 1s835ms | Tot: 4m51s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 160/196 
 [======================================================================>...............]  Step: 1s835ms | Tot: 4m53s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 161/196 
 [======================================================================>...............]  Step: 1s835ms | Tot: 4m55s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 162/196 
 [=======================================================================>..............]  Step: 1s835ms | Tot: 4m57s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 163/196 
 [=======================================================================>..............]  Step: 1s837ms | Tot: 4m58s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 164/196 
 [=======================================================================>..............]  Step: 1s837ms | Tot: 5m707ms | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 165/196 
 [========================================================================>.............]  Step: 1s832ms | Tot: 5m2s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 166/196 
 [========================================================================>.............]  Step: 1s832ms | Tot: 5m4s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 167/196 
 [=========================================================================>............]  Step: 1s833ms | Tot: 5m6s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 168/196 
 [=========================================================================>............]  Step: 1s834ms | Tot: 5m8s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 169/196 
 [==========================================================================>...........]  Step: 1s836ms | Tot: 5m9s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 170/196 
 [==========================================================================>...........]  Step: 1s835ms | Tot: 5m11s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 171/196 
 [===========================================================================>..........]  Step: 1s836ms | Tot: 5m13s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 172/196 
 [===========================================================================>..........]  Step: 1s833ms | Tot: 5m15s | Loss: 10.533 | SimLoss: 10.513 | Adv: 0.02 173/196 
 [===========================================================================>..........]  Step: 1s835ms | Tot: 5m17s | Loss: 10.534 | SimLoss: 10.513 | Adv: 0.02 174/196 
 [============================================================================>.........]  Step: 1s834ms | Tot: 5m19s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 175/196 
 [============================================================================>.........]  Step: 1s836ms | Tot: 5m20s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 176/196 
 [=============================================================================>........]  Step: 1s836ms | Tot: 5m22s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 177/196 
 [=============================================================================>........]  Step: 1s838ms | Tot: 5m24s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 178/196 
 [==============================================================================>.......]  Step: 1s835ms | Tot: 5m26s | Loss: 10.535 | SimLoss: 10.514 | Adv: 0.02 179/196 
 [==============================================================================>.......]  Step: 1s838ms | Tot: 5m28s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 180/196 
 [==============================================================================>.......]  Step: 1s840ms | Tot: 5m30s | Loss: 10.535 | SimLoss: 10.515 | Adv: 0.02 181/196 
 [===============================================================================>......]  Step: 1s836ms | Tot: 5m31s | Loss: 10.535 | SimLoss: 10.514 | Adv: 0.02 182/196 
 [===============================================================================>......]  Step: 1s835ms | Tot: 5m33s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 183/196 
 [================================================================================>.....]  Step: 1s836ms | Tot: 5m35s | Loss: 10.534 | SimLoss: 10.514 | Adv: 0.02 184/196 
